,rnd,period,step,currentBid,currentAsk,buy,sell,price,sale,currentBidIdx_0,currentBidIdx_1,currentBidIdx_2,currentBidIdx_3,currentAskIdx_0,currentAskIdx_1,currentAskIdx_2,currentAskIdx_3,bids_0,bids_1,bids_2,bids_3,asks_0,asks_1,asks_2,asks_3,bprofit,sprofit,currentBidIdx,currentAskIdx,tprofit,bids,asks
4057,253,0,9,73.8,76.2,False,True,73.8,True,True,False,False,False,False,True,False,False,73.8,41.4,55.0,44.9,,76.2,77.2,88.8,0.8797239818215132,23.66476263206698,0,1,24.544486613888495,"[73.8, 41.4, 55.0, 44.9]","[nan, 76.2, 77.2, 88.8]"
4058,253,0,10,69.0,52.8,True,True,60.9,True,False,False,False,True,False,True,False,False,,43.9,56.1,69.0,,52.8,90.0,67.3,15.011482183064295,10.504194336806684,3,1,25.51567651987098,"[nan, 43.9, 56.1, 69.0]","[nan, 52.8, 90.0, 67.3]"
4059,253,0,11,62.6,77.1,False,True,62.6,True,False,False,True,False,False,False,True,False,,46.6,62.6,39.4,,84.3,77.1,81.8,2.910004681394092,10.723824521261491,2,2,13.633829202655583,"[nan, 46.6, 62.6, 39.4]","[nan, 84.3, 77.1, 81.8]"
4060,253,0,12,57.5,60.6,True,True,59.05,True,False,False,False,True,False,True,False,False,,44.5,,57.5,,60.6,68.4,67.8,7.453845047603949,5.876241831795248,3,1,13.330086879399197,"[nan, 44.5, nan, 57.5]","[nan, 60.6, 68.4, 67.8]"
4061,253,0,13,80.5,59.1,True,True,69.8,True,False,True,False,False,False,False,False,True,,80.5,,,,,66.4,59.1,11.152962426509475,12.769289551235516,1,3,23.922251977744992,"[nan, 80.5, nan, nan]","[nan, nan, 66.4, 59.1]"
4062,253,0,14,52.7,66.2,True,False,66.2,True,False,True,False,False,False,False,False,True,,52.7,,,,,75.1,66.2,12.432324693490017,7.624506653477582,1,3,20.0568313469676,"[nan, 52.7, nan, nan]","[nan, nan, 75.1, 66.2]"
4063,253,0,15,42.8,68.5,True,False,68.5,True,False,True,False,False,False,False,True,False,,42.8,,,,,68.5,,8.059222903142754,4.131916664676837,1,2,12.19113956781959,"[nan, 42.8, nan, nan]","[nan, nan, 68.5, nan]"
4064,254,0,0,79.6,47.4,True,True,63.5,True,False,True,False,False,True,False,False,False,46.6,79.6,76.2,39.2,47.4,71.6,63.9,87.1,26.589806426844092,19.606859000243958,1,0,46.19666542708805,"[46.6, 79.6, 76.2, 39.2]","[47.4, 71.6, 63.9, 87.1]"
4065,254,0,1,76.8,54.1,True,True,65.45,True,True,False,False,False,False,False,True,False,76.8,54.5,76.0,68.6,75.5,70.2,54.1,71.5,17.388223216137973,19.144234222092244,0,2,36.53245743823022,"[76.8, 54.5, 76.0, 68.6]","[75.5, 70.2, 54.1, 71.5]"
4066,254,0,2,81.4,37.2,True,True,59.300000000000004,True,False,False,False,True,False,True,False,False,68.9,40.9,76.6,81.4,76.2,37.2,81.7,57.9,24.20143430658704,24.32838028546245,3,1,48.52981459204949,"[68.9, 40.9, 76.6, 81.4]","[76.2, 37.2, 81.7, 57.9]"
4067,254,0,3,78.8,60.3,True,True,69.55,True,False,False,True,False,False,False,True,False,66.6,66.2,78.8,48.7,85.2,68.9,60.3,64.6,13.755772492162748,16.79354817821779,2,2,30.54932067038054,"[66.6, 66.2, 78.8, 48.7]","[85.2, 68.9, 60.3, 64.6]"
4068,254,0,4,81.7,59.6,True,True,70.65,True,False,False,False,True,False,True,False,False,42.8,52.0,79.0,81.7,84.4,59.6,69.5,77.1,12.461907294457319,24.831362071764772,3,1,37.29326936622209,"[42.8, 52.0, 79.0, 81.7]","[84.4, 59.6, 69.5, 77.1]"
4069,254,0,5,80.2,62.8,True,True,71.5,True,False,False,True,False,True,False,False,False,54.6,58.0,80.2,72.6,62.8,89.4,83.0,69.6,11.483431589444493,23.61863656891385,2,0,35.10206815835834,"[54.6, 58.0, 80.2, 72.6]","[62.8, 89.4, 83.0, 69.6]"
4070,254,0,6,69.6,53.9,True,True,61.75,True,False,True,False,False,True,False,False,False,53.2,69.6,47.3,59.5,53.9,74.3,62.4,54.2,21.590197173088455,9.805481630155604,1,0,31.39567880324406,"[53.2, 69.6, 47.3, 59.5]","[53.9, 74.3, 62.4, 54.2]"
4071,254,0,7,77.9,59.3,True,True,68.6,True,False,False,True,False,False,True,False,False,73.5,36.6,77.9,43.3,87.9,59.3,62.5,74.0,13.928428667735744,22.56172713774363,2,1,36.490155805479375,"[73.5, 36.6, 77.9, 43.3]","[87.9, 59.3, 62.5, 74.0]"
4072,254,0,8,63.2,63.1,True,True,63.150000000000006,True,False,True,False,False,False,True,False,False,36.9,63.2,57.5,58.6,83.2,63.1,81.7,87.0,15.400059063198853,14.835445358064732,1,1,30.235504421263585,"[36.9, 63.2, 57.5, 58.6]","[83.2, 63.1, 81.7, 87.0]"
4073,254,0,9,69.9,59.7,True,True,64.80000000000001,True,False,False,True,False,False,False,False,True,52.3,48.2,69.9,59.4,79.0,,60.3,59.7,14.10512074395858,22.531881268972256,2,3,36.637002012930836,"[52.3, 48.2, 69.9, 59.4]","[79.0, nan, 60.3, 59.7]"
4074,254,0,10,69.3,55.7,True,True,62.5,True,True,False,False,False,True,False,False,False,69.3,43.9,,36.5,55.7,,88.4,75.9,16.28147886871203,7.275969318237912,0,0,23.55744818694994,"[69.3, 43.9, nan, 36.5]","[55.7, nan, 88.4, 75.9]"
4075,254,0,11,78.1,47.0,True,True,62.55,True,True,False,False,False,False,False,False,True,78.1,50.3,,67.0,,,65.7,47.0,15.81045858618333,18.175587294659678,0,3,33.98604588084301,"[78.1, 50.3, nan, 67.0]","[nan, nan, 65.7, 47.0]"
4076,254,0,12,52.0,60.5,True,True,56.25,True,False,True,False,False,False,False,False,True,51.2,52.0,,50.1,,,61.3,60.5,21.080305524675225,5.5856218885953055,1,3,26.66592741327053,"[51.2, 52.0, nan, 50.1]","[nan, nan, 61.3, 60.5]"
4077,254,0,13,75.5,76.7,False,True,75.5,True,False,False,False,True,False,False,True,False,67.6,,,75.5,,,76.7,85.8,0.23967832097552844,18.465835407579178,3,2,18.705513728554706,"[67.6, nan, nan, 75.5]","[nan, nan, 76.7, 85.8]"
4078,254,0,14,72.9,61.0,True,True,66.95,True,True,False,False,False,False,False,True,False,72.9,,,62.8,,,61.0,71.8,10.253737094359877,5.982443050538187,0,2,16.236180144898064,"[72.9, nan, nan, 62.8]","[nan, nan, 61.0, 71.8]"
4079,254,0,15,64.0,85.5,False,True,64.0,True,False,False,False,True,False,False,False,True,,,,64.0,,,,85.5,2.4007883068206866,10.605357104114702,3,3,13.006145410935389,"[nan, nan, nan, 64.0]","[nan, nan, nan, 85.5]"
4080,255,0,0,84.7,43.1,True,True,63.900000000000006,True,False,False,False,True,False,True,False,False,69.0,75.2,50.3,84.7,72.2,43.1,81.8,51.1,23.22414986092049,25.015708818169323,3,1,48.239858679089814,"[69.0, 75.2, 50.3, 84.7]","[72.2, 43.1, 81.8, 51.1]"
4081,255,0,1,79.4,50.7,True,True,65.05000000000001,True,False,False,True,False,False,False,False,True,47.8,51.2,79.4,66.4,78.5,56.3,63.9,50.7,19.989498651454085,14.56382575971486,2,3,34.553324411168944,"[47.8, 51.2, 79.4, 66.4]","[78.5, 56.3, 63.9, 50.7]"
4082,255,0,2,80.5,55.3,True,True,67.9,True,False,False,True,False,False,False,True,False,70.9,66.7,80.5,65.4,60.5,77.1,55.3,83.6,13.061875812122224,17.252893939687226,2,2,30.31476975180945,"[70.9, 66.7, 80.5, 65.4]","[60.5, 77.1, 55.3, 83.6]"
4083,255,0,3,77.5,53.6,True,True,65.55,True,False,False,False,True,False,False,False,True,55.3,75.9,68.8,77.5,69.8,72.0,61.3,53.6,17.439213141013155,14.055555563130895,3,3,31.49476870414405,"[55.3, 75.9, 68.8, 77.5]","[69.8, 72.0, 61.3, 53.6]"
4084,255,0,4,85.5,42.5,True,True,64.0,True,True,False,False,False,True,False,False,False,85.5,69.5,62.3,53.4,42.5,67.2,59.9,84.8,22.28224981929442,22.649681818694532,0,0,44.93193163798895,"[85.5, 69.5, 62.3, 53.4]","[42.5, 67.2, 59.9, 84.8]"
4085,255,0,5,82.4,54.0,True,True,68.2,True,False,True,False,False,False,True,False,False,71.3,82.4,71.6,66.9,62.6,54.0,61.0,85.5,15.025282331910446,22.993869669538626,1,1,38.01915200144907,"[71.3, 82.4, 71.6, 66.9]","[62.6, 54.0, 61.0, 85.5]"
4086,255,0,6,85.2,45.8,True,True,65.5,True,True,False,False,False,True,False,False,False,85.2,53.1,68.3,52.0,45.8,87.0,65.5,88.5,19.95495385028407,23.976191467534896,0,0,43.93114531781897,"[85.2, 53.1, 68.3, 52.0]","[45.8, 87.0, 65.5, 88.5]"
4087,255,0,7,70.3,63.1,True,True,66.7,True,False,False,True,False,True,False,False,False,66.4,60.7,70.3,53.8,63.1,72.7,83.0,69.2,11.189765321496722,21.90856865295794,2,0,33.09833397445466,"[66.4, 60.7, 70.3, 53.8]","[63.1, 72.7, 83.0, 69.2]"
4088,255,0,8,61.6,60.8,True,True,61.2,True,False,False,True,False,True,False,False,False,42.1,60.4,61.6,40.7,60.8,73.9,88.0,89.1,16.186104292643847,4.219235586614651,2,0,20.4053398792585,"[42.1, 60.4, 61.6, 40.7]","[60.8, 73.9, 88.0, 89.1]"
4089,255,0,9,81.2,56.4,True,True,68.8,True,True,False,False,False,False,False,False,True,81.2,74.6,,40.4,,68.1,75.7,56.4,15.852787181594223,16.231892405966896,0,3,32.08467958756112,"[81.2, 74.6, nan, 40.4]","[nan, 68.1, 75.7, 56.4]"
4090,255,0,10,59.9,70.6,True,True,65.25,True,True,False,False,False,False,False,False,True,59.9,44.1,,57.7,,89.4,86.9,70.6,12.232423091069748,7.04625728210835,0,3,19.278680373178098,"[59.9, 44.1, nan, 57.7]","[nan, 89.4, 86.9, 70.6]"
4091,255,0,11,75.3,48.2,True,True,61.75,True,False,False,False,True,False,True,False,False,,42.0,,75.3,,48.2,52.4,,17.56433242446579,15.621940279230252,3,1,33.18627270369604,"[nan, 42.0, nan, 75.3]","[nan, 48.2, 52.4, nan]"
4092,255,0,12,66.8,55.3,True,True,61.05,True,False,False,False,True,False,False,True,False,,41.6,,66.8,,68.0,55.3,,16.54190917888984,8.771895518338965,3,2,25.313804697228804,"[nan, 41.6, nan, 66.8]","[nan, 68.0, 55.3, nan]"
4093,255,0,13,42.6,79.9,False,False,,False,False,True,False,False,False,True,False,False,,42.6,,,,79.9,81.7,,0.0,0.0,1,1,0.0,"[nan, 42.6, nan, nan]","[nan, 79.9, 81.7, nan]"
4094,255,0,14,41.2,54.4,True,False,54.4,True,False,True,False,False,False,True,False,False,,41.2,,,,54.4,66.2,,24.15799779950185,3.936545684224903,1,1,28.094543483726753,"[nan, 41.2, nan, nan]","[nan, 54.4, 66.2, nan]"
4095,255,0,15,38.0,81.7,False,False,,False,False,True,False,False,False,False,True,False,,38.0,,,,,81.7,,0.0,0.0,1,2,0.0,"[nan, 38.0, nan, nan]","[nan, nan, 81.7, nan]"
4096,256,0,0,85.5,57.5,True,True,71.5,True,False,False,True,False,False,True,False,False,79.2,67.1,85.5,81.8,60.9,57.5,85.8,83.0,15.696682400530236,24.811367622456338,2,1,40.50805002298657,"[79.2, 67.1, 85.5, 81.8]","[60.9, 57.5, 85.8, 83.0]"
4097,256,0,1,69.0,48.0,True,True,58.5,True,True,False,False,False,False,False,True,False,69.0,61.9,62.6,49.5,49.4,55.8,48.0,86.6,23.74594016610044,12.087867512934842,0,2,35.83380767903528,"[69.0, 61.9, 62.6, 49.5]","[49.4, 55.8, 48.0, 86.6]"
4098,256,0,2,60.5,50.8,True,True,55.65,True,False,False,True,False,False,False,False,True,59.6,35.2,60.5,42.5,66.6,58.6,76.7,50.8,27.904033617821476,14.203899176984038,2,3,42.107932794805514,"[59.6, 35.2, 60.5, 42.5]","[66.6, 58.6, 76.7, 50.8]"
4099,256,0,3,82.3,69.2,True,True,75.75,True,False,True,False,False,False,False,False,True,62.2,82.3,63.8,41.7,87.4,85.1,75.5,69.2,8.75753950067022,26.393254360892044,1,3,35.15079386156226,"[62.2, 82.3, 63.8, 41.7]","[87.4, 85.1, 75.5, 69.2]"
4100,256,0,4,83.0,50.1,True,True,66.55,True,False,True,False,False,False,True,False,False,56.6,83.0,35.4,42.1,85.1,50.1,72.9,84.4,17.034192228448077,17.07482328727614,1,1,34.10901551572422,"[56.6, 83.0, 35.4, 42.1]","[85.1, 50.1, 72.9, 84.4]"
4101,256,0,5,74.4,52.5,True,True,63.45,True,False,False,True,False,True,False,False,False,44.1,67.6,74.4,50.2,52.5,81.7,53.9,88.9,18.148554485057588,19.297678690408375,2,0,37.44623317546596,"[44.1, 67.6, 74.4, 50.2]","[52.5, 81.7, 53.9, 88.9]"
4102,256,0,6,79.1,53.8,True,True,66.44999999999999,True,True,False,False,False,False,False,True,False,79.1,56.0,41.8,67.3,69.3,76.3,53.8,76.3,15.28285789409074,17.058542271397712,0,2,32.34140016548845,"[79.1, 56.0, 41.8, 67.3]","[69.3, 76.3, 53.8, 76.3]"
4103,256,0,7,81.5,51.2,True,True,66.35,True,False,False,True,False,False,True,False,False,57.2,40.9,81.5,55.3,51.4,51.2,79.7,81.4,15.183472676484243,16.148247207737846,2,1,31.33171988422209,"[57.2, 40.9, 81.5, 55.3]","[51.4, 51.2, 79.7, 81.4]"
4104,256,0,8,74.7,55.6,True,True,65.15,True,False,False,False,True,True,False,False,False,39.1,71.6,,74.7,55.6,74.3,77.2,77.1,19.416800728614135,15.471949590380433,3,0,34.88875031899457,"[39.1, 71.6, nan, 74.7]","[55.6, 74.3, 77.2, 77.1]"
4105,256,0,9,59.4,64.9,True,True,62.150000000000006,True,False,False,False,True,False,False,True,False,44.4,57.9,,59.4,69.6,80.0,64.9,74.9,19.132011438750396,8.34183676794678,3,2,27.473848206697177,"[44.4, 57.9, nan, 59.4]","[69.6, 80.0, 64.9, 74.9]"
4106,256,0,10,69.1,54.8,True,True,61.949999999999996,True,False,False,False,True,True,False,False,False,35.7,54.0,,69.1,54.8,76.2,79.2,74.6,18.92743419299753,8.901963378508526,3,0,27.829397571506057,"[35.7, 54.0, nan, 69.1]","[54.8, 76.2, 79.2, 74.6]"
4107,256,0,11,72.8,62.2,True,True,67.5,True,False,True,False,False,False,False,False,True,62.0,72.8,,40.1,76.6,76.2,78.2,62.2,13.222891709756908,14.029743810594908,1,3,27.252635520351816,"[62.0, 72.8, nan, 40.1]","[76.6, 76.2, 78.2, 62.2]"
4108,256,0,12,52.1,55.2,True,False,55.2,True,False,True,False,False,True,False,False,False,45.0,52.1,,45.2,55.2,75.4,85.0,78.8,21.43313984677775,1.9715710226584804,1,0,23.40471086943623,"[45.0, 52.1, nan, 45.2]","[55.2, 75.4, 85.0, 78.8]"
4109,256,0,13,77.2,67.4,True,True,72.30000000000001,True,True,False,False,False,False,True,False,False,77.2,,,47.2,,67.4,79.0,81.5,8.734253577987118,12.051248687519553,0,1,20.785502265506672,"[77.2, nan, nan, 47.2]","[nan, 67.4, 79.0, 81.5]"
4110,256,0,14,78.3,71.1,True,True,74.69999999999999,True,True,False,False,False,False,False,False,True,78.3,,,63.6,,,81.4,71.1,5.35520589359011,20.660148456978135,0,3,26.015354350568245,"[78.3, nan, nan, 63.6]","[nan, nan, 81.4, 71.1]"
4111,256,0,15,46.1,84.2,False,False,,False,False,False,False,True,False,False,True,False,,,,46.1,,,84.2,,0.0,0.0,3,2,0.0,"[nan, nan, nan, 46.1]","[nan, nan, 84.2, nan]"
4112,257,0,0,58.4,61.3,True,True,59.849999999999994,True,True,False,False,False,True,False,False,False,58.4,45.6,47.1,39.4,61.3,67.7,63.2,79.4,24.585421049280114,15.830320942438192,0,0,40.415741991718306,"[58.4, 45.6, 47.1, 39.4]","[61.3, 67.7, 63.2, 79.4]"
4113,257,0,1,61.1,43.2,True,True,52.150000000000006,True,True,False,False,False,False,True,False,False,61.1,58.4,52.4,39.7,74.8,43.2,74.6,89.6,23.483144140344905,10.17430850418586,0,1,33.657452644530764,"[61.1, 58.4, 52.4, 39.7]","[74.8, 43.2, 74.6, 89.6]"
4114,257,0,2,72.7,52.6,True,True,62.650000000000006,True,False,False,True,False,True,False,False,False,38.3,64.5,72.7,57.2,52.6,76.7,76.4,70.6,17.751251440649725,17.983612397948995,2,0,35.73486383859872,"[38.3, 64.5, 72.7, 57.2]","[52.6, 76.7, 76.4, 70.6]"
4115,257,0,3,75.5,55.5,True,True,65.5,True,False,True,False,False,False,True,False,False,41.9,75.5,56.8,59.9,71.9,55.5,57.6,67.5,24.62909294147434,15.477136738679057,1,1,40.1062296801534,"[41.9, 75.5, 56.8, 59.9]","[71.9, 55.5, 57.6, 67.5]"
4116,257,0,4,84.8,58.6,True,True,71.7,True,False,False,False,True,True,False,False,False,74.4,67.2,70.0,84.8,58.6,80.7,75.9,71.9,14.869114796712495,21.78655970564347,3,0,36.655674502355964,"[74.4, 67.2, 70.0, 84.8]","[58.6, 80.7, 75.9, 71.9]"
4117,257,0,5,75.4,57.1,True,True,66.25,True,True,False,False,False,False,False,True,False,75.4,55.1,57.9,69.2,73.9,78.1,57.1,87.1,9.329726506679933,22.95246986322301,0,2,32.28219636990294,"[75.4, 55.1, 57.9, 69.2]","[73.9, 78.1, 57.1, 87.1]"
4118,257,0,6,57.7,46.5,True,True,52.1,True,False,True,False,False,False,False,True,False,47.4,57.7,38.0,37.2,77.8,76.2,46.5,51.1,27.933377282206543,8.586977290623743,1,2,36.520354572830286,"[47.4, 57.7, 38.0, 37.2]","[77.8, 76.2, 46.5, 51.1]"
4119,257,0,7,72.2,56.7,True,True,64.45,True,True,False,False,False,False,False,False,True,72.2,50.5,50.4,63.4,84.3,73.6,79.7,56.7,8.759229876685964,22.262678037555766,0,3,31.02190791424173,"[72.2, 50.5, 50.4, 63.4]","[84.3, 73.6, 79.7, 56.7]"
4120,257,0,8,59.1,55.1,True,True,57.1,True,False,False,True,False,False,False,True,False,,43.2,59.1,47.3,82.2,65.4,55.1,64.3,22.417639499986926,6.307199162402931,2,2,28.724838662389857,"[nan, 43.2, 59.1, 47.3]","[82.2, 65.4, 55.1, 64.3]"
4121,257,0,9,47.5,52.8,True,False,52.8,True,False,True,False,False,False,True,False,False,,47.5,35.8,37.8,78.8,52.8,65.8,62.8,24.79328323386072,2.213449158485332,1,1,27.006732392346052,"[nan, 47.5, 35.8, 37.8]","[78.8, 52.8, 65.8, 62.8]"
4122,257,0,10,50.0,60.9,True,False,60.9,True,False,True,False,False,True,False,False,False,,50.0,42.9,38.5,60.9,66.1,79.4,62.4,13.890685048873543,7.872748820238179,1,0,21.763433869111722,"[nan, 50.0, 42.9, 38.5]","[60.9, 66.1, 79.4, 62.4]"
4123,257,0,11,67.6,56.7,True,True,62.15,True,False,False,True,False,False,False,True,False,,,67.6,54.2,,63.1,56.7,73.0,7.932639667443432,9.785452975372088,2,2,17.71809264281552,"[nan, nan, 67.6, 54.2]","[nan, 63.1, 56.7, 73.0]"
4124,257,0,12,72.8,52.8,True,True,62.8,True,False,False,False,True,False,True,False,False,,,59.5,72.8,,52.8,,71.0,17.1367381663149,11.538469541513223,3,1,28.675207707828122,"[nan, nan, 59.5, 72.8]","[nan, 52.8, nan, 71.0]"
4125,257,0,13,50.8,55.6,True,True,53.2,True,False,False,False,True,False,False,False,True,,,39.2,50.8,,,,55.6,24.64828027293808,3.29428047998433,3,3,27.94256075292241,"[nan, nan, 39.2, 50.8]","[nan, nan, nan, 55.6]"
4126,257,0,14,66.1,73.5,True,True,69.8,True,False,False,False,True,False,False,False,True,,,38.9,66.1,,,,73.5,7.071515962560511,17.976185189051975,3,3,25.047701151612486,"[nan, nan, 38.9, 66.1]","[nan, nan, nan, 73.5]"
4127,257,0,15,35.5,66.2,True,False,66.2,True,False,False,True,False,False,False,False,True,,,35.5,,,,,66.2,1.3547985591641378,12.92485795533942,2,3,14.279656514503557,"[nan, nan, 35.5, nan]","[nan, nan, nan, 66.2]"
4128,258,0,0,75.2,50.4,True,True,62.8,True,False,False,True,False,True,False,False,False,46.7,38.7,75.2,70.2,50.4,79.5,62.1,52.3,27.493388364286645,18.441291622763842,2,0,45.93467998705049,"[46.7, 38.7, 75.2, 70.2]","[50.4, 79.5, 62.1, 52.3]"
4129,258,0,1,75.5,48.2,True,True,61.85,True,False,True,False,False,True,False,False,False,60.1,75.5,64.8,74.9,48.2,75.6,84.2,57.5,30.278922643624064,16.581599815595318,1,0,46.86052245921938,"[60.1, 75.5, 64.8, 74.9]","[48.2, 75.6, 84.2, 57.5]"
4130,258,0,2,74.3,62.6,True,True,68.45,True,False,False,True,False,False,False,False,True,40.7,43.8,74.3,71.5,82.8,85.5,73.5,62.6,11.886145515059056,24.958556119205532,2,3,36.84470163426459,"[40.7, 43.8, 74.3, 71.5]","[82.8, 85.5, 73.5, 62.6]"
4131,258,0,3,77.6,41.8,True,True,59.699999999999996,True,False,False,True,False,False,True,False,False,55.6,75.6,77.6,65.7,64.8,41.8,81.7,80.5,20.25169762991836,18.652090802168345,2,1,38.90378843208671,"[55.6, 75.6, 77.6, 65.7]","[64.8, 41.8, 81.7, 80.5]"
4132,258,0,4,82.4,54.6,True,True,68.5,True,False,False,False,True,False,True,False,False,37.9,55.4,71.6,82.4,61.1,54.6,61.1,55.4,13.955355641880303,27.150844449853814,3,1,41.10620009173412,"[37.9, 55.4, 71.6, 82.4]","[61.1, 54.6, 61.1, 55.4]"
4133,258,0,5,80.2,46.9,True,True,63.55,True,True,False,False,False,False,True,False,False,80.2,35.5,61.8,63.5,66.1,46.9,51.4,78.8,21.2667385169582,18.3583617481723,0,1,39.6251002651305,"[80.2, 35.5, 61.8, 63.5]","[66.1, 46.9, 51.4, 78.8]"
4134,258,0,6,76.6,49.0,True,True,62.8,True,False,True,False,False,False,True,False,False,56.3,76.6,35.7,42.4,53.4,49.0,75.9,59.7,14.380213974862968,15.98146300508283,1,1,30.3616769799458,"[56.3, 76.6, 35.7, 42.4]","[53.4, 49.0, 75.9, 59.7]"
4135,258,0,7,75.2,67.9,True,True,71.55000000000001,True,False,True,False,False,False,False,False,True,49.3,75.2,39.6,74.3,82.8,,80.2,67.9,4.577637268561375,25.106601276725023,1,3,29.684238545286398,"[49.3, 75.2, 39.6, 74.3]","[82.8, nan, 80.2, 67.9]"
4136,258,0,8,69.1,61.7,True,True,65.4,True,False,False,False,True,False,False,False,True,62.9,59.5,50.3,69.1,73.7,,67.4,61.7,15.683717821515899,14.557903392089258,3,3,30.241621213605157,"[62.9, 59.5, 50.3, 69.1]","[73.7, nan, 67.4, 61.7]"
4137,258,0,9,80.4,67.6,True,True,74.0,True,True,False,False,False,False,False,False,True,80.4,49.8,52.4,60.4,71.8,,89.4,67.6,8.918620368789618,16.844744317151296,0,3,25.763364685940914,"[80.4, 49.8, 52.4, 60.4]","[71.8, nan, 89.4, 67.6]"
4138,258,0,10,78.3,52.9,True,True,65.6,True,True,False,False,False,False,False,True,False,78.3,67.4,67.2,60.7,66.7,,52.9,,17.06663224548015,18.99415465030787,0,2,36.06078689578802,"[78.3, 67.4, 67.2, 60.7]","[66.7, nan, 52.9, nan]"
4139,258,0,11,62.5,65.5,True,True,64.0,True,True,False,False,False,False,False,True,False,62.5,50.0,50.7,35.6,89.1,,65.5,,4.32525552890101,13.231257525687518,0,2,17.556513054588528,"[62.5, 50.0, 50.7, 35.6]","[89.1, nan, 65.5, nan]"
4140,258,0,12,54.2,54.0,True,True,54.1,True,False,False,False,True,True,False,False,False,,46.2,45.7,54.2,54.0,,76.8,,23.942524421830363,2.369670512300708,3,0,26.31219493413107,"[nan, 46.2, 45.7, 54.2]","[54.0, nan, 76.8, nan]"
4141,258,0,13,70.7,58.5,True,True,64.6,True,False,False,False,True,True,False,False,False,,55.5,36.7,70.7,58.5,,67.6,,6.903513806923371,10.35218928591118,3,0,17.25570309283455,"[nan, 55.5, 36.7, 70.7]","[58.5, nan, 67.6, nan]"
4142,258,0,14,48.2,62.6,True,False,62.6,True,False,True,False,False,False,False,True,False,,48.2,45.8,,,,62.6,,5.508225317405014,11.5496596141421,1,2,17.057884931547115,"[nan, 48.2, 45.8, nan]","[nan, nan, 62.6, nan]"
4143,258,0,15,43.3,61.5,True,False,61.5,True,False,False,True,False,False,False,True,False,,,43.3,,,,61.5,,16.93596356936945,9.27192537765653,2,2,26.207888947025978,"[nan, nan, 43.3, nan]","[nan, nan, 61.5, nan]"
4144,259,0,0,78.3,67.1,True,True,72.69999999999999,True,True,False,False,False,True,False,False,False,78.3,60.9,77.6,78.0,67.1,86.1,70.7,82.8,12.77077127637962,30.867466366984317,0,0,43.63823764336394,"[78.3, 60.9, 77.6, 78.0]","[67.1, 86.1, 70.7, 82.8]"
4145,259,0,1,70.9,48.6,True,True,59.75,True,True,False,False,False,False,False,True,False,70.9,59.8,50.2,38.5,78.3,80.9,48.6,67.2,21.933637375514692,11.557525626807418,0,2,33.49116300232211,"[70.9, 59.8, 50.2, 38.5]","[78.3, 80.9, 48.6, 67.2]"
4146,259,0,2,57.9,52.8,True,True,55.349999999999994,True,True,False,False,False,True,False,False,False,57.9,47.2,37.5,43.1,52.8,72.4,62.0,60.7,18.67527467901057,6.364107116513125,0,0,25.039381795523695,"[57.9, 47.2, 37.5, 43.1]","[52.8, 72.4, 62.0, 60.7]"
4147,259,0,3,71.0,54.9,True,True,62.95,True,False,True,False,False,True,False,False,False,56.6,71.0,48.2,40.1,54.9,56.2,70.9,76.9,23.86339136903179,12.428088614131966,1,0,36.291479983163754,"[56.6, 71.0, 48.2, 40.1]","[54.9, 56.2, 70.9, 76.9]"
4148,259,0,4,85.7,54.6,True,True,70.15,True,False,False,False,True,False,False,False,True,42.7,80.6,75.2,85.7,85.7,74.8,86.4,54.6,17.90695141261537,31.473545787503475,3,3,49.380497200118846,"[42.7, 80.6, 75.2, 85.7]","[85.7, 74.8, 86.4, 54.6]"
4149,259,0,5,64.8,58.4,True,True,61.599999999999994,True,False,False,True,False,False,True,False,False,53.8,54.1,64.8,58.3,75.7,58.4,63.9,72.0,26.581769040786682,12.108517504172283,2,1,38.690286544958965,"[53.8, 54.1, 64.8, 58.3]","[75.7, 58.4, 63.9, 72.0]"
